structure,HADDOCK-score,correlation
6IRF_1.pdb,-2090.5731,0.8853
6IRF_10.pdb,-2152.447,0.8841
6IRF_11.pdb,-1956.4014,0.8831
6IRF_12.pdb,-2094.629,0.8836
6IRF_13.pdb,-2247.6881,0.8861
6IRF_14.pdb,-1872.7592,0.8825
6IRF_15.pdb,-2153.9838,0.8824
6IRF_16.pdb,-2286.1266,0.8857
6IRF_17.pdb,-1968.1991,0.8843
6IRF_18.pdb,-2271.182,0.8852
6IRF_19.pdb,-2078.9725,0.8836
6IRF_2.pdb,-2259.282,0.8843
6IRF_20.pdb,-2219.3553,0.8824
6IRF_21.pdb,-2258.5243,0.8868
6IRF_22.pdb,-2209.4254,0.8852
6IRF_23.pdb,-2264.5262,0.8864
6IRF_24.pdb,-2251.7057,0.8843
6IRF_25.pdb,-1960.9412,0.8809
6IRF_26.pdb,-2062.184,0.8849
6IRF_27.pdb,-2354.1117,0.8862
6IRF_28.pdb,-2287.2031,0.8843
6IRF_29.pdb,-2363.3381,0.8855
6IRF_3.pdb,-2017.2046,0.8842
6IRF_30.pdb,-2155.8375,0.8824
6IRF_31.pdb,-2218.9587,0.8837
6IRF_32.pdb,-2295.9358,0.8861
6IRF_33.pdb,-2382.1458,0.8862
6IRF_34.pdb,-2088.1531,0.8839
6IRF_35.pdb,-2365.9842,0.8862
6IRF_36.pdb,-2269.7428,0.8869
6IRF_37.pdb,-2164.2587,0.8826
6IRF_38.pdb,-2277.4763,0.8833
6IRF_39.pdb,-2206.2142,0.8838
6IRF_4.pdb,-2532.2132,0.886
6IRF_40.pdb,-2055.2713,0.884
6IRF_41.pdb,-2223.7853,0.8845
6IRF_42.pdb,-2238.70999,0.8867
6IRF_43.pdb,-2192.3233,0.8822
6IRF_44.pdb,-2276.9133,0.8853
6IRF_45.pdb,-2134.4107,0.8836
6IRF_46.pdb,-1920.4589,0.8804
6IRF_47.pdb,-2043.139,0.8824
6IRF_48.pdb,-2171.9928,0.8846
6IRF_49.pdb,-2368.1779,0.8825
6IRF_5.pdb,-2317.9259,0.8854
6IRF_50.pdb,-2265.951,0.8866
6IRF_6.pdb,-2179.6225,0.8831
6IRF_7.pdb,-2446.8083,0.8864
6IRF_8.pdb,-2110.3486,0.8846
6IRF_9.pdb,-2161.2587,0.8842
